paper_id,short_title,year_month,coarse_topic,main_model_stage,title,source,source_url,clean_author_name,departed_mark,research_pool_source
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Qingyang Li,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Qinyu Chen,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Qiushi Du,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Ruiling Xu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Ruiqi Ge,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Ruisong Zhang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Ruizhe Pan,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Runji Wang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Runqiu Yin,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Runxin Xu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Ruomeng Shen,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Ruoyu Zhang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,S. H. Liu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Shanghao Lu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Shangyan Zhou,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Shanhuang Chen,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Shaofei Cai,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Shaoyuan Chen,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Shengding Hu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Shengyu Liu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Shiqiang Hu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Shirong Ma,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Shiyu Wang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Shuiping Yu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Shunfeng Zhou,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Shuting Pan,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Songyang Zhou,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Tao Ni,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Tao Yun,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Tian Pei,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Tian Ye,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Tianyuan Yue,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Wangding Zeng,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Wen Liu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Wenfeng Liang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Wenjie Pang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Wenjing Luo,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Wenjun Gao,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Wentao Zhang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xi Gao,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xiangwen Wang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xiao Bi,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xiaodong Liu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xiaohan Wang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xiaokang Chen,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xiaokang Zhang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xiaotao Nie,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xin Cheng,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xin Liu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xin Xie,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xingchao Liu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xingkai Yu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xingyou Li,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xinyu Yang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xinyuan Li,True,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xu Chen,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xuecheng Su,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xuehai Pan,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xuheng Lin,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Xuwei Fu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Y. Q. Wang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yang Zhang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yanhong Xu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yanru Ma,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yao Li,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yao Zhao,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yaofeng Sun,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yaohui Wang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yi Qian,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yi Yu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yichao Zhang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yifan Ding,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yifan Shi,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yiliang Xiong,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Ying He,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Ying Zhou,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yinmin Zhong,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yishi Piao,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yisong Wang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yixiao Chen,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yixuan Tan,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yixuan Wei,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yiyang Ma,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yiyuan Liu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yonglun Yang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yongqiang Guo,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yongtong Wu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yu Wu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yuan Cheng,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yuan Ou,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yuanfan Xu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yuduan Wang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yue Gong,True,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yuhan Wu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yuheng Zou,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yukun Li,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yunfan Xiong,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yuxiang Luo,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yuxiang You,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yuxuan Liu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Yuyang Zhou,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Z. F. Wu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Z. Z. Ren,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zehua Zhao,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zehui Ren,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zhangli Sha,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zhe Fu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zhean Xu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zhenda Xie,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zhengyan Zhang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zhewen Hao,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zhibin Gou,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zhicheng Ma,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zhigang Yan,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zhihong Shao,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zhixian Huang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zhiyu Wu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zhuoshu Li,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zhuping Zhang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zian Xu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zihao Wang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zihui Gu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zijia Zhu,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zilin Li,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zipeng Zhang,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Ziwei Xie,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Ziyi Gao,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zizheng Pan,False,Research & Engineering
2512.02556,DeepSeek-V3.2,2025-12,主模型,V3.2,DeepSeek-V3.2: Pushing the Frontier of Open Large Language Models,,https://huggingface.co/papers/2512.02556,Zongqing Yao,False,Research & Engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,Anyi Xu,False,Research & Engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,Bangcai Lin,False,Research & Engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,Bing Xue,False,Research & Engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,Bingxuan Wang,True,Research & Engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,Bingzheng Xu,False,Research & Engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,Bochao Wu,False,Research & Engineering
V4-PDF,DeepSeek-V4,2026-05,主模型,V4,DeepSeek-V4: Towards Highly Efficient Million-Token Context Intelligence,,https://huggingface.co/deepseek-ai/DeepSeek-V4-Pro/blob/main/DeepSeek_V4.pdf,Bowei Zhang,False,Research & Engineering
