paper_id,short_title,stage,year_month,role_group,role_group_zh,raw_role_author_name,clean_author_name,departed_mark,source_file,source_basis
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Daya Guo,Daya Guo,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Dejian Yang,Dejian Yang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Deli Chen,Deli Chen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Erhang Li,Erhang Li,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Fangqi Zhou*,Fangqi Zhou,TRUE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Fangyun Lin,Fangyun Lin,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Fucong Dai,Fucong Dai,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Guangbo Hao,Guangbo Hao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Guanting Chen,Guanting Chen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Guowei Li,Guowei Li,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,H. Zhang,H. Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Hanwei Xu,Hanwei Xu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Hao Li,Hao Li,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Haofen Liang,Haofen Liang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Haoran Wei,Haoran Wei,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Haowei Zhang,Haowei Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Haowen Luo,Haowen Luo,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Haozhe Ji,Haozhe Ji,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Honghui Ding,Honghui Ding,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Hongxuan Tang,Hongxuan Tang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Huanqi Cao,Huanqi Cao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Huazuo Gao,Huazuo Gao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Hui Qu,Hui Qu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Hui Zeng,Hui Zeng,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Jialiang Huang,Jialiang Huang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Jiashi Li,Jiashi Li,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Jiaxin Xu,Jiaxin Xu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Jiewen Hu,Jiewen Hu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Jingchang Chen,Jingchang Chen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Jingting Xiang,Jingting Xiang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Jingyang Yuan,Jingyang Yuan,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Jingyuan Cheng,Jingyuan Cheng,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Jinhua Zhu,Jinhua Zhu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Jun Ran*,Jun Ran,TRUE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Junguang Jiang,Junguang Jiang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Junjie Qiu,Junjie Qiu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Junlong Li*,Junlong Li,TRUE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Junxiao Song,Junxiao Song,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Kai Dong,Kai Dong,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Kaige Gao,Kaige Gao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Kang Guan,Kang Guan,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Kexin Huang*,Kexin Huang,TRUE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Kexing Zhou,Kexing Zhou,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Kezhao Huang,Kezhao Huang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Kuai Yu,Kuai Yu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Lean Wang,Lean Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Lecong Zhang,Lecong Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Lei Wang,Lei Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Liang Zhao,Liang Zhao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Liangsheng Yin*,Liangsheng Yin,TRUE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Lihua Guo,Lihua Guo,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Lingxiao Luo,Lingxiao Luo,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Linwang Ma,Linwang Ma,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Litong Wang,Litong Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Liyue Zhang,Liyue Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,M.S. Di,M. S. Di,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,M.Y Xu,M. Y Xu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Mingchuan Zhang,Mingchuan Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Minghua Zhang,Minghua Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Minghui Tang,Minghui Tang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Mingxu Zhou,Mingxu Zhou,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Panpan Huang,Panpan Huang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Peixin Cong,Peixin Cong,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Peiyi Wang,Peiyi Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Qiancheng Wang,Qiancheng Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Qihao Zhu,Qihao Zhu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Qingyang Li,Qingyang Li,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Qinyu Chen,Qinyu Chen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Qiushi Du,Qiushi Du,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Ruiling Xu,Ruiling Xu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Ruiqi Ge,Ruiqi Ge,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Ruisong Zhang,Ruisong Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Ruizhe Pan,Ruizhe Pan,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Runji Wang,Runji Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Runqiu Yin,Runqiu Yin,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Runxin Xu,Runxin Xu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Ruomeng Shen,Ruomeng Shen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Ruoyu Zhang,Ruoyu Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,S.H. Liu,S. H. Liu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Shanghao Lu,Shanghao Lu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Shangyan Zhou,Shangyan Zhou,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Shanhuang Chen,Shanhuang Chen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Shaofei Cai,Shaofei Cai,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Shaoyuan Chen,Shaoyuan Chen,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Shengding Hu,Shengding Hu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Shengyu Liu,Shengyu Liu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Shiqiang Hu,Shiqiang Hu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Shirong Ma,Shirong Ma,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Shiyu Wang,Shiyu Wang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Shuiping Yu,Shuiping Yu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Shunfeng Zhou,Shunfeng Zhou,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Shuting Pan,Shuting Pan,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Songyang Zhou,Songyang Zhou,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Tao Ni,Tao Ni,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Tao Yun,Tao Yun,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Tian Pei,Tian Pei,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Tian Ye,Tian Ye,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Tianyuan Yue,Tianyuan Yue,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Wangding Zeng,Wangding Zeng,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Wen Liu,Wen Liu,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Wenfeng Liang,Wenfeng Liang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Wenjie Pang,Wenjie Pang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Wenjing Luo,Wenjing Luo,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Wenjun Gao,Wenjun Gao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Wentao Zhang,Wentao Zhang,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
2512.02556,DeepSeek-V3.2,V3.2,2025-12,Research & Engineering,研发与工程,Xi Gao,Xi Gao,FALSE,C:\Users\Esthe\Documents\New project\data\deepseek_papers\raw\main_model_role_snippets\2512.02556_role_snippet.txt,paper_appendix_role_list
